participant_id,stepOne_Param,stepOneTwo_Param,stepTwoTwo_Param,rewards_Param,stepOneChoice,stepTwoChoice,reward,rewardProbabilities,isHighProbOne,isHighProbTwo,trial_type,trial_index,time_elapsed,internal_node_id
12,"[0,1]","[1,0]","[3,2]","[false,true,true,false]",1,2,True,"[0.7408031688641811,0.5417577719040231,0.3814040530856977,0.46040263753915656]",True,True,dawsTwoStep,37,110853,0.0-37.0
12,"[0,1]","[1,0]","[2,3]","[true,false,false,true]",1,2,False,"[0.75,0.4899847184693627,0.3897196284386829,0.42371958735905907]",True,True,dawsTwoStep,38,112496,0.0-38.0
12,"[0,1]","[2,3]","[3,2]","[true,false,false,true]",1,2,False,"[0.75,0.48212792863664833,0.4107551941723586,0.4501107855771538]",False,True,dawsTwoStep,39,114159,0.0-39.0
12,"[0,1]","[1,0]","[3,2]","[true,true,false,true]",0,0,True,"[0.75,0.5259602332485985,0.36936229374941454,0.4226293018269305]",True,True,dawsTwoStep,40,115909,0.0-40.0
12,"[1,0]","[1,0]","[2,3]","[true,false,false,false]",1,2,False,"[0.75,0.5310191095415621,0.3794639727115387,0.44047710666750933]",True,True,dawsTwoStep,41,117637,0.0-41.0
12,"[0,1]","[1,0]","[1,0]","[true,true,false,false]",0,0,True,"[0.7253409087860161,0.5545931185303683,0.40767220059738185,0.4337102607394247]",True,False,dawsTwoStep,42,119283,0.0-42.0
12,"[0,1]","[1,0]","[2,3]","[true,false,false,false]",0,0,True,"[0.7300480767611288,0.5403765464597725,0.3742846481897427,0.43706612476270396]",True,True,dawsTwoStep,43,121269,0.0-43.0
12,"[1,0]","[0,1]","[3,2]","[true,true,false,true]",1,2,False,"[0.7459984726591964,0.5176992938083637,0.3814108578233727,0.459897452936137]",True,True,dawsTwoStep,44,122950,0.0-44.0
12,"[0,1]","[0,1]","[2,3]","[false,true,false,true]",1,2,False,"[0.75,0.5401859910710411,0.3899565880900913,0.46366035929609295]",True,True,dawsTwoStep,45,125252,0.0-45.0
12,"[1,0]","[1,0]","[3,2]","[true,false,false,false]",0,0,True,"[0.7320121660609856,0.5636156274344641,0.41199646391097317,0.4471623220840373]",True,True,dawsTwoStep,46,126894,0.0-46.0
12,"[0,1]","[0,1]","[2,3]","[false,true,false,true]",1,3,True,"[0.6898189302116574,0.5613680535661837,0.4176062351958695,0.44294240597387574]",True,True,dawsTwoStep,47,128950,0.0-47.0
12,"[1,0]","[1,0]","[3,2]","[true,false,false,true]",0,0,True,"[0.6632328467305145,0.5606443456238858,0.40698423085287794,0.4495042260397627]",True,True,dawsTwoStep,48,131602,0.0-48.0
12,"[1,0]","[2,3]","[1,0]","[true,true,true,false]",0,3,False,"[0.7061565791631954,0.5718474554279288,0.34118806950098113,0.4307155441680806]",False,False,dawsTwoStep,49,133444,0.0-49.0
12,"[1,0]","[2,3]","[2,3]","[false,true,true,false]",0,2,True,"[0.7185753462432494,0.587291273652176,0.3232681062088592,0.43717606213524324]",False,True,dawsTwoStep,50,135075,0.0-50.0
12,"[0,1]","[0,1]","[2,3]","[true,true,true,false]",1,2,True,"[0.7463120819351159,0.6245126947310452,0.3241065437438156,0.4566869075337424]",True,True,dawsTwoStep,51,136679,0.0-51.0
12,"[0,1]","[0,1]","[2,3]","[false,true,false,false]",1,3,False,"[0.7459391196601038,0.6420748702499665,0.3266983583965859,0.4559200505607289]",True,True,dawsTwoStep,52,138765,0.0-52.0
12,"[1,0]","[3,2]","[3,2]","[true,true,false,false]",0,3,False,"[0.7402115674445298,0.6196981761752641,0.3428336090939931,0.4178217533989315]",False,True,dawsTwoStep,53,140318,0.0-53.0
12,"[0,1]","[0,1]","[0,1]","[true,true,false,false]",0,1,True,"[0.7256335942908085,0.6356178523817261,0.32978940922098515,0.38708346313852615]",True,False,dawsTwoStep,54,143088,0.0-54.0
12,"[0,1]","[1,0]","[1,0]","[true,true,false,true]",0,1,True,"[0.7011404372336061,0.6563436796727159,0.33480387413758433,0.40097661984399546]",True,False,dawsTwoStep,55,145380,0.0-55.0
12,"[0,1]","[0,1]","[3,2]","[true,true,true,false]",0,1,True,"[0.6933811687664209,0.6211314079324696,0.3374980731241743,0.3543304981840697]",True,True,dawsTwoStep,56,147685,0.0-56.0
12,"[1,0]","[1,0]","[2,3]","[true,true,false,false]",0,1,True,"[0.6953551272672664,0.615799647346858,0.30783619040379584,0.3926754488172602]",True,True,dawsTwoStep,57,150013,0.0-57.0
12,"[0,1]","[0,1]","[2,3]","[true,false,true,false]",0,1,False,"[0.7016161581144625,0.5782223897369577,0.3189727901534002,0.40985141540717096]",True,True,dawsTwoStep,58,152595,0.0-58.0
12,"[0,1]","[0,1]","[2,3]","[true,false,false,false]",1,2,False,"[0.6989273531521824,0.5548819960834167,0.35339102018559887,0.38426970321336845]",True,True,dawsTwoStep,59,154848,0.0-59.0
12,"[0,1]","[0,1]","[3,2]","[false,true,false,false]",1,2,False,"[0.696482180088674,0.5638955657830013,0.3840267327033403,0.38374617240638775]",True,True,dawsTwoStep,60,156419,0.0-60.0
12,"[1,0]","[3,2]","[1,0]","[true,true,false,true]",0,3,True,"[0.671831013197796,0.5639021386707697,0.34822333086278795,0.38295489277296385]",False,False,dawsTwoStep,61,158839,0.0-61.0
12,"[1,0]","[1,0]","[0,1]","[true,false,false,true]",0,1,False,"[0.6479306268875518,0.5441104292211796,0.34740717105646174,0.399597223798455]",True,False,dawsTwoStep,62,160496,0.0-62.0
12,"[0,1]","[0,1]","[3,2]","[true,true,false,false]",1,2,False,"[0.6841130160461932,0.5457969069037703,0.33518234492211696,0.3703376609136996]",True,True,dawsTwoStep,63,162138,0.0-63.0
12,"[1,0]","[3,2]","[0,1]","[true,true,false,false]",0,3,False,"[0.6613538706984274,0.5565178586968957,0.3370969996824657,0.3644548650581711]",False,False,dawsTwoStep,64,164165,0.0-64.0
12,"[0,1]","[1,0]","[1,0]","[true,false,false,false]",1,1,False,"[0.6429695824719878,0.5893026515221462,0.3418747035980753,0.33604252705248544]",True,False,dawsTwoStep,65,165741,0.0-65.0
12,"[1,0]","[2,3]","[1,0]","[true,true,false,false]",0,2,False,"[0.6804306542298316,0.5988084667504855,0.29372309437585475,0.31653316998320746]",False,False,dawsTwoStep,66,167366,0.0-66.0
12,"[0,1]","[2,3]","[2,3]","[true,false,true,true]",1,3,True,"[0.6915391079710027,0.5749488039822805,0.2894966655044701,0.3495843967660539]",False,True,dawsTwoStep,67,168950,0.0-67.0
12,"[1,0]","[3,2]","[1,0]","[true,false,false,false]",0,2,False,"[0.6948939021807392,0.586516137817961,0.30615295042897384,0.35777700727465483]",False,False,dawsTwoStep,68,170762,0.0-68.0
12,"[1,0]","[2,3]","[3,2]","[true,false,false,true]",1,3,True,"[0.7048749465858342,0.589550854907351,0.3714999842861459,0.33757917558645456]",False,True,dawsTwoStep,69,172991,0.0-69.0
12,"[1,0]","[3,2]","[2,3]","[false,false,false,false]",1,2,False,"[0.7144738361420382,0.6162213983393244,0.37486386856426024,0.3119526755362645]",False,True,dawsTwoStep,70,174625,0.0-70.0
12,"[0,1]","[1,0]","[3,2]","[true,true,false,true]",0,0,True,"[0.715432165999237,0.6039350448421731,0.33421202390691696,0.26948688893835976]",True,True,dawsTwoStep,71,176241,0.0-71.0
12,"[0,1]","[0,1]","[3,2]","[true,true,true,false]",0,0,True,"[0.7258929045323957,0.598219881288255,0.3778923996738521,0.2769479905085706]",True,True,dawsTwoStep,72,177845,0.0-72.0
12,"[0,1]","[1,0]","[3,2]","[true,true,false,false]",0,0,True,"[0.7244718312147437,0.6016813808684329,0.3562352161018957,0.27161504492048033]",True,True,dawsTwoStep,73,179478,0.0-73.0
12,"[1,0]","[1,0]","[2,3]","[false,false,true,false]",0,1,False,"[0.7276701889499878,0.6239671473868956,0.325279285398421,0.31577761598267073]",True,True,dawsTwoStep,74,182074,0.0-74.0
12,"[0,1]","[0,1]","[3,2]","[true,true,false,true]",1,2,False,"[0.6983104099665169,0.6252890403252097,0.2680379137729971,0.34871070701786266]",True,True,dawsTwoStep,75,183581,0.0-75.0
12,"[1,0]","[0,1]","[0,1]","[true,true,false,true]",1,1,True,"[0.7374819539637967,0.6160997398368088,0.3135055390781341,0.3111706441099901]",True,False,dawsTwoStep,76,186574,0.0-76.0
12,"[0,1]","[0,1]","[2,3]","[true,false,false,false]",0,1,False,"[0.7251244194263056,0.6020240207262841,0.3207563607264024,0.28864655918254417]",True,True,dawsTwoStep,77,188165,0.0-77.0
12,"[1,0]","[1,0]","[2,3]","[true,true,false,false]",1,2,False,"[0.7130622483896137,0.6215751061119398,0.33275286195032006,0.2870962044473809]",True,True,dawsTwoStep,78,189880,0.0-78.0
12,"[1,0]","[2,3]","[0,1]","[false,true,false,true]",0,2,False,"[0.6756028983460094,0.6277726165505825,0.3657093708257087,0.3213092680963352]",False,False,dawsTwoStep,79,191685,0.0-79.0
12,"[1,0]","[1,0]","[3,2]","[true,false,false,false]",0,0,True,"[0.6347057844391142,0.6406316927265329,0.36107673454099004,0.3097283603282584]",True,True,dawsTwoStep,80,193261,0.0-80.0
12,"[1,0]","[2,3]","[3,2]","[false,false,false,true]",0,3,True,"[0.6067810240210696,0.6287978839273883,0.3208259350776018,0.34391702108090616]",False,True,dawsTwoStep,81,194852,0.0-81.0
12,"[0,1]","[0,1]","[2,3]","[true,true,false,true]",1,3,True,"[0.6573681361110231,0.6221889376299519,0.33839236069633477,0.33682931168283947]",True,True,dawsTwoStep,82,196353,0.0-82.0
12,"[1,0]","[1,0]","[3,2]","[true,true,false,true]",0,1,True,"[0.6699478673933811,0.62580172549258,0.3393133111475329,0.36913298145081946]",True,True,dawsTwoStep,83,198005,0.0-83.0
12,"[1,0]","[2,3]","[1,0]","[false,false,false,true]",1,0,False,"[0.6803194942389441,0.5967402199140779,0.3372908247570079,0.34961638024637365]",False,False,dawsTwoStep,84,199919,0.0-84.0
12,"[0,1]","[0,1]","[1,0]","[true,true,false,true]",0,0,True,"[0.6631851654481359,0.6250684081812503,0.3143408408286764,0.32824776695879165]",True,False,dawsTwoStep,85,201491,0.0-85.0
12,"[0,1]","[0,1]","[3,2]","[true,false,false,false]",0,0,True,"[0.6399342705249206,0.6203123051623813,0.31605058592577717,0.3409502963840842]",True,True,dawsTwoStep,86,203400,0.0-86.0
12,"[0,1]","[0,1]","[0,1]","[false,false,true,true]",0,0,False,"[0.6153231825092287,0.6521364732481687,0.31982195097842314,0.37970280163730186]",True,False,dawsTwoStep,87,206193,0.0-87.0
12,"[1,0]","[0,1]","[3,2]","[true,true,false,true]",1,3,True,"[0.6361641114031185,0.6210297944906513,0.3093972573998304,0.38464192830324495]",True,True,dawsTwoStep,88,208150,0.0-88.0
12,"[0,1]","[1,0]","[3,2]","[false,false,false,false]",0,0,False,"[0.6736830762027677,0.6059306091022505,0.26137258317670764,0.3720878628385991]",True,True,dawsTwoStep,89,209706,0.0-89.0
12,"[1,0]","[0,1]","[2,3]","[true,false,true,true]",0,0,True,"[0.6506499660001521,0.600929569844592,0.26802079050760363,0.35415432015695947]",True,True,dawsTwoStep,90,211491,0.0-90.0
12,"[0,1]","[1,0]","[3,2]","[true,false,false,false]",1,2,False,"[0.6403004346376129,0.6283354522884974,0.26827678391681686,0.34192483038107463]",True,True,dawsTwoStep,91,213143,0.0-91.0
12,"[1,0]","[3,2]","[3,2]","[false,true,true,true]",1,2,True,"[0.5876335582125066,0.6466019009597985,0.25,0.3165874915810535]",False,True,dawsTwoStep,92,215357,0.0-92.0
12,"[0,1]","[0,1]","[2,3]","[true,false,false,false]",0,1,False,"[0.6091301638614792,0.65848442585601,0.25142651676167127,0.317698435437936]",True,True,dawsTwoStep,93,218039,0.0-93.0
12,"[0,1]","[0,1]","[1,0]","[true,true,true,false]",1,1,True,"[0.6118887931241748,0.6478986696659176,0.25,0.32940669570364906]",True,False,dawsTwoStep,94,220045,0.0-94.0
12,"[1,0]","[1,0]","[2,3]","[true,false,false,false]",0,1,False,"[0.631188666361508,0.676468660484795,0.25,0.3647728123774919]",True,True,dawsTwoStep,95,222935,0.0-95.0
12,"[0,1]","[2,3]","[1,0]","[false,false,false,false]",1,0,False,"[0.6177010482116329,0.6199574762533235,0.2869937754347998,0.36231359857829837]",False,False,dawsTwoStep,96,224469,0.0-96.0
12,"[1,0]","[0,1]","[0,1]","[false,true,false,true]",1,1,True,"[0.6536646808742188,0.6303207908336437,0.2547811126458559,0.35762430880663626]",True,False,dawsTwoStep,97,226011,0.0-97.0
12,"[0,1]","[0,1]","[2,3]","[false,true,false,false]",0,1,True,"[0.689025669304894,0.6371607671575356,0.25,0.35817332011534736]",True,True,dawsTwoStep,98,227692,0.0-98.0
12,"[0,1]","[3,2]","[2,3]","[true,true,false,true]",0,3,True,"[0.7038752321051538,0.6058608878310475,0.2605302717615761,0.3637973831081894]",False,True,dawsTwoStep,99,230122,0.0-99.0
12,"[0,1]","[1,0]","[0,1]","[false,true,true,false]",0,1,True,"[0.6719812331442064,0.6381444556701725,0.2666768283604534,0.3576125115371719]",True,False,dawsTwoStep,100,233101,0.0-100.0
12,"[1,0]","[1,0]","[0,1]","[true,true,true,false]",1,1,True,"[0.6047308341735105,0.5957858462898195,0.30034224760911854,0.3073258301958457]",True,False,dawsTwoStep,101,235136,0.0-101.0
12,"[0,1]","[1,0]","[1,0]","[true,true,false,false]",1,1,True,"[0.6036270843852266,0.6173150860672664,0.3103726789045926,0.32808221854250447]",True,False,dawsTwoStep,102,237400,0.0-102.0
12,"[0,1]","[0,1]","[2,3]","[false,true,false,true]",1,2,False,"[0.5486381725906189,0.6166977447611321,0.3057495902328704,0.3611446158614678]",True,True,dawsTwoStep,103,239156,0.0-103.0
12,"[0,1]","[2,3]","[2,3]","[true,true,false,false]",1,3,False,"[0.5445556512277281,0.6180392248045536,0.3128456730149266,0.3616345893370126]",False,True,dawsTwoStep,104,240744,0.0-104.0
12,"[1,0]","[1,0]","[2,3]","[true,false,false,false]",1,3,False,"[0.5195231312104414,0.6448155700864447,0.3288420562576177,0.3515731667056284]",True,True,dawsTwoStep,105,242539,0.0-105.0
12,"[1,0]","[0,1]","[0,1]","[false,true,false,false]",1,1,True,"[0.5057845153990893,0.6621350508843709,0.3035211419269916,0.3562937996529698]",True,False,dawsTwoStep,106,245921,0.0-106.0
12,"[1,0]","[0,1]","[3,2]","[false,true,false,true]",1,3,True,"[0.5181640945925634,0.6823039722135584,0.3458404078641352,0.37465177293966506]",True,True,dawsTwoStep,107,248562,0.0-107.0
12,"[1,0]","[1,0]","[2,3]","[false,true,false,false]",1,3,False,"[0.4958818440340259,0.6966018588571776,0.3763262066223207,0.41277223162562654]",True,True,dawsTwoStep,108,250768,0.0-108.0
12,"[0,1]","[1,0]","[2,3]","[false,true,true,true]",0,1,True,"[0.47754184837138663,0.6964167211311725,0.3847376798123836,0.38768621787430974]",True,True,dawsTwoStep,109,252343,0.0-109.0
12,"[1,0]","[1,0]","[2,3]","[false,true,false,true]",1,2,False,"[0.4828662196855737,0.7375981430413464,0.38940606651766696,0.3787646869008091]",True,True,dawsTwoStep,110,255154,0.0-110.0
12,"[0,1]","[0,1]","[2,3]","[true,true,false,false]",0,1,True,"[0.46085942579908823,0.75,0.3325170191779127,0.41438776366322805]",True,True,dawsTwoStep,111,256621,0.0-111.0
12,"[1,0]","[2,3]","[3,2]","[true,true,true,false]",1,2,True,"[0.44731389775030866,0.7299881619846805,0.3066250574206474,0.4451298074888557]",False,True,dawsTwoStep,112,259066,0.0-112.0
12,"[1,0]","[1,0]","[0,1]","[false,false,false,false]",1,1,False,"[0.4331117830483738,0.6899221884757987,0.3422430545356414,0.459317738778271]",True,False,dawsTwoStep,113,261604,0.0-113.0
12,"[1,0]","[1,0]","[3,2]","[true,true,false,false]",0,1,True,"[0.4403798425165059,0.644317250854544,0.3429700353712695,0.4484772570733409]",True,True,dawsTwoStep,114,268806,0.0-114.0
12,"[1,0]","[1,0]","[1,0]","[false,false,true,true]",0,0,False,"[0.49157664753144187,0.6707426320844887,0.329526247331906,0.43508770569226735]",True,False,dawsTwoStep,115,279826,0.0-115.0
12,"[0,1]","[3,2]","[2,3]","[false,false,false,false]",1,2,False,"[0.4669988881778802,0.6844388469753768,0.32143680262889873,0.4116900881671535]",False,True,dawsTwoStep,116,281405,0.0-116.0
12,"[0,1]","[1,0]","[3,2]","[true,false,false,true]",0,1,False,"[0.5074664653585111,0.6758441694818662,0.32594233978639753,0.42276396352943435]",True,True,dawsTwoStep,117,293649,0.0-117.0
12,"[0,1]","[1,0]","[0,1]","[true,true,false,true]",0,1,True,"[0.5603433492452269,0.692123279474775,0.3319126073753465,0.40212262752444206]",True,False,dawsTwoStep,118,295466,0.0-118.0
12,"[0,1]","[0,1]","[3,2]","[false,false,false,false]",0,0,False,"[0.5912460583435133,0.680715191896314,0.30940225665970483,0.43254533429303754]",True,True,dawsTwoStep,119,297089,0.0-119.0
12,"[0,1]","[2,3]","[2,3]","[false,true,false,true]",0,3,True,"[0.5962805631472409,0.6730285601177763,0.27903007008496633,0.4507341534900507]",False,True,dawsTwoStep,120,298605,0.0-120.0
12,"[0,1]","[0,1]","[1,0]","[true,false,true,false]",0,1,False,"[0.5863932101512987,0.6803991333852842,0.26440267386784866,0.4345456475080933]",True,False,dawsTwoStep,121,300195,0.0-121.0
12,"[0,1]","[2,3]","[2,3]","[false,true,false,true]",0,2,False,"[0.5716217145015681,0.6952730437589428,0.25,0.454401619480494]",False,True,dawsTwoStep,122,302030,0.0-122.0
12,"[0,1]","[0,1]","[3,2]","[true,false,false,true]",1,3,True,"[0.5512578714837328,0.7077771014508332,0.25,0.4384872208609828]",True,True,dawsTwoStep,123,304024,0.0-123.0
12,"[1,0]","[1,0]","[3,2]","[false,true,false,false]",0,0,False,"[0.5635749398577024,0.6993066137433778,0.25,0.45381177322915267]",True,True,dawsTwoStep,124,305826,0.0-124.0
12,"[1,0]","[1,0]","[3,2]","[true,true,false,false]",0,1,True,"[0.5787823739756878,0.6973525201856055,0.25531715808275124,0.46443924933188535]",True,True,dawsTwoStep,125,307670,0.0-125.0
12,"[0,1]","[0,1]","[3,2]","[false,true,false,true]",0,1,True,"[0.5539641231486014,0.7334827102272887,0.25,0.46322851082654065]",True,True,dawsTwoStep,126,310401,0.0-126.0
12,"[0,1]","[1,0]","[3,2]","[true,true,true,false]",0,1,True,"[0.5651093743560881,0.6974858627375609,0.2742941098549808,0.48529704980216865]",True,True,dawsTwoStep,127,312450,0.0-127.0
12,"[0,1]","[0,1]","[0,1]","[false,false,false,true]",0,0,False,"[0.5509794263596447,0.676853324982485,0.27963615669528213,0.4799777128512608]",True,False,dawsTwoStep,128,314199,0.0-128.0
12,"[1,0]","[1,0]","[1,0]","[true,true,false,true]",1,0,True,"[0.5409735014293122,0.6893400172087876,0.2652790128071621,0.47645988027733677]",True,False,dawsTwoStep,129,315670,0.0-129.0
12,"[0,1]","[3,2]","[3,2]","[true,false,false,false]",1,3,False,"[0.5370034806757787,0.6800730915596802,0.29474045005118654,0.46931585545931226]",False,True,dawsTwoStep,130,317434,0.0-130.0
12,"[0,1]","[2,3]","[2,3]","[true,false,false,false]",1,3,False,"[0.480433260605613,0.6833987350703513,0.2920828202478683,0.4625857223216154]",False,True,dawsTwoStep,131,318941,0.0-131.0
12,"[1,0]","[1,0]","[1,0]","[false,false,false,false]",1,1,False,"[0.45400497894839786,0.6588963596648529,0.30687723810145134,0.45421123232039606]",True,False,dawsTwoStep,132,320438,0.0-132.0
12,"[0,1]","[0,1]","[2,3]","[false,true,true,true]",0,1,True,"[0.47139373560164133,0.6787247639504059,0.34873562339277603,0.457624741047098]",True,True,dawsTwoStep,133,321871,0.0-133.0
12,"[0,1]","[0,1]","[2,3]","[true,true,false,false]",0,1,True,"[0.4422342401723997,0.6309533495161415,0.34261484299696876,0.44932641640279625]",True,True,dawsTwoStep,134,323427,0.0-134.0
12,"[0,1]","[3,2]","[0,1]","[true,true,true,true]",0,2,True,"[0.47392534209847303,0.6411726386401736,0.3300490464693535,0.4496843700932767]",False,False,dawsTwoStep,135,325074,0.0-135.0
12,"[0,1]","[2,3]","[2,3]","[false,true,false,true]",0,3,True,"[0.47933243133483444,0.6258408127186511,0.29414009245947503,0.4357196191644982]",False,True,dawsTwoStep,136,326686,0.0-136.0
12,"[1,0]","[3,2]","[3,2]","[false,true,false,true]",1,2,False,"[0.4763190499327565,0.5773263388298019,0.2970818413394904,0.39498519629324297]",False,True,dawsTwoStep,137,328552,0.0-137.0
12,"[1,0]","[0,1]","[2,3]","[true,false,true,false]",0,0,True,"[0.47586090874260617,0.5751834846795375,0.25463650871148424,0.3621369343725725]",True,True,dawsTwoStep,138,330217,0.0-138.0
12,"[1,0]","[2,3]","[2,3]","[true,true,true,false]",0,3,False,"[0.4204233439555143,0.5661103964129574,0.25,0.3703921297002017]",False,True,dawsTwoStep,139,331802,0.0-139.0
12,"[1,0]","[1,0]","[2,3]","[false,true,false,true]",1,2,False,"[0.40970566040606105,0.5510776072496417,0.25,0.3232028331944298]",True,True,dawsTwoStep,140,333419,0.0-140.0
12,"[0,1]","[0,1]","[0,1]","[true,true,false,false]",0,1,True,"[0.39555617735354853,0.5322921753919297,0.25,0.2999359393472751]",True,False,dawsTwoStep,141,335232,0.0-141.0
12,"[0,1]","[0,1]","[3,2]","[false,true,false,false]",0,1,True,"[0.37047010956095694,0.5437580502483179,0.2563086886822399,0.32201785118225124]",True,True,dawsTwoStep,142,337246,0.0-142.0
12,"[1,0]","[0,1]","[0,1]","[false,false,false,true]",1,1,False,"[0.3769292142929937,0.5362115941012016,0.251021090110499,0.3125393951202211]",True,False,dawsTwoStep,143,338918,0.0-143.0
12,"[1,0]","[0,1]","[2,3]","[true,false,false,false]",1,2,False,"[0.35147006211652687,0.5505148240065596,0.25,0.31948306709523466]",True,True,dawsTwoStep,144,340378,0.0-144.0
12,"[0,1]","[0,1]","[3,2]","[false,false,true,false]",1,3,False,"[0.2957603941906095,0.5130546879364368,0.25347955263190003,0.29290075896541945]",True,True,dawsTwoStep,145,342188,0.0-145.0
12,"[0,1]","[2,3]","[2,3]","[true,false,true,true]",1,3,True,"[0.29491192429177343,0.5251276223340114,0.25,0.3147164135512365]",False,True,dawsTwoStep,146,343691,0.0-146.0
12,"[0,1]","[2,3]","[1,0]","[true,true,false,false]",0,3,False,"[0.2785633914932317,0.5328350870612257,0.2521446742314677,0.3120376216676993]",False,False,dawsTwoStep,147,345360,0.0-147.0
12,"[1,0]","[1,0]","[3,2]","[false,true,false,false]",1,3,False,"[0.27321472610597003,0.49932705495191887,0.25,0.3415971717112808]",True,True,dawsTwoStep,148,347149,0.0-148.0
12,"[1,0]","[1,0]","[3,2]","[false,false,true,true]",0,1,False,"[0.27546788824839596,0.5162707830353243,0.25999590336022965,0.30251841035109556]",True,True,dawsTwoStep,149,354503,0.0-149.0
12,"[0,1]","[2,3]","[1,0]","[false,false,true,false]",0,3,False,"[0.27031828069940095,0.5071032526003458,0.2584791227556134,0.2519971253710769]",False,False,dawsTwoStep,150,356454,0.0-150.0
12,"[1,0]","[0,1]","[0,1]","[false,true,false,false]",1,0,False,"[0.27860835130712763,0.5127320969191628,0.25,0.3063130149299877]",True,False,dawsTwoStep,151,357965,0.0-151.0
12,"[1,0]","[2,3]","[3,2]","[true,true,false,false]",0,2,False,"[0.25,0.5080490605089614,0.26204274475886935,0.2675990415253103]",False,True,dawsTwoStep,152,359552,0.0-152.0
12,"[0,1]","[3,2]","[2,3]","[true,true,false,true]",1,2,False,"[0.274014916385451,0.5557488213914845,0.2773550487846386,0.25]",False,True,dawsTwoStep,153,361317,0.0-153.0
12,"[0,1]","[1,0]","[3,2]","[false,true,false,false]",0,0,False,"[0.28343101900890827,0.588292779611157,0.2935445834641849,0.25]",True,True,dawsTwoStep,154,363788,0.0-154.0
12,"[1,0]","[0,1]","[3,2]","[true,false,false,false]",1,3,False,"[0.2821528955977477,0.5719940731114904,0.26643922374342555,0.25]",True,True,dawsTwoStep,155,365659,0.0-155.0
12,"[0,1]","[0,1]","[2,3]","[false,true,false,true]",0,1,True,"[0.26126537744612666,0.5957746340311207,0.29147626181333824,0.25]",True,True,dawsTwoStep,156,367573,0.0-156.0
12,"[0,1]","[1,0]","[3,2]","[false,false,false,false]",0,0,False,"[0.25,0.6083751063258883,0.2919252003258492,0.25]",True,True,dawsTwoStep,157,369601,0.0-157.0
12,"[0,1]","[1,0]","[3,2]","[false,true,true,true]",0,1,True,"[0.25,0.6092393151688777,0.30534910694815537,0.25]",True,True,dawsTwoStep,158,371405,0.0-158.0
12,"[1,0]","[3,2]","[1,0]","[false,false,false,false]",1,1,False,"[0.3074892729192015,0.62832317721294,0.3042296940518335,0.25]",False,False,dawsTwoStep,159,374107,0.0-159.0
12,"[1,0]","[1,0]","[0,1]","[false,true,false,true]",0,1,True,"[0.30651568080973635,0.6491093879862685,0.35489593437574757,0.25]",True,False,dawsTwoStep,160,376003,0.0-160.0
12,"[1,0]","[3,2]","[1,0]","[true,true,true,false]",0,2,True,"[0.29256240922188576,0.6284365207014925,0.36327479608215824,0.25]",False,False,dawsTwoStep,161,378544,0.0-161.0
12,"[0,1]","[0,1]","[0,1]","[false,true,true,true]",0,1,True,"[0.25,0.6497261971673298,0.33152438023366815,0.25]",True,False,dawsTwoStep,162,380715,0.0-162.0
12,"[0,1]","[1,0]","[2,3]","[true,false,false,false]",0,1,False,"[0.25,0.6622390934933289,0.2884586291086171,0.2808392391436223]",True,True,dawsTwoStep,163,383485,0.0-163.0
12,"[1,0]","[3,2]","[1,0]","[false,false,false,false]",1,0,False,"[0.25,0.6356814370448886,0.2676548445210428,0.25]",False,False,dawsTwoStep,164,384962,0.0-164.0
12,"[1,0]","[2,3]","[2,3]","[false,true,false,false]",0,2,False,"[0.25,0.6681984029730641,0.28641783623273054,0.25]",False,True,dawsTwoStep,165,386468,0.0-165.0
12,"[1,0]","[2,3]","[3,2]","[false,false,false,false]",0,3,False,"[0.25,0.6558567683479326,0.2874388657335506,0.26178953710197017]",False,True,dawsTwoStep,166,388087,0.0-166.0
12,"[0,1]","[3,2]","[1,0]","[false,true,false,false]",0,3,False,"[0.2539700793120141,0.6405297727511052,0.29768005861871677,0.25]",False,False,dawsTwoStep,167,391350,0.0-167.0
12,"[1,0]","[3,2]","[0,1]","[true,false,true,false]",1,1,False,"[0.25958969720337083,0.5975017603859956,0.3065956812191838,0.25346310504089614]",False,False,dawsTwoStep,168,393271,0.0-168.0
12,"[0,1]","[1,0]","[3,2]","[false,true,false,true]",0,1,True,"[0.25,0.5851785364817065,0.2530072899537995,0.27196245564408866]",True,True,dawsTwoStep,169,395010,0.0-169.0
12,"[1,0]","[0,1]","[2,3]","[false,false,true,false]",1,2,True,"[0.25,0.5950478767744162,0.25,0.25]",True,True,dawsTwoStep,170,396607,0.0-170.0
12,"[1,0]","[1,0]","[0,1]","[true,false,true,false]",1,0,True,"[0.25,0.6046565734848247,0.25,0.2640742388679748]",True,False,dawsTwoStep,171,398211,0.0-171.0
12,"[0,1]","[2,3]","[0,1]","[true,false,false,false]",0,2,False,"[0.25,0.560654945635546,0.2787701202887814,0.25669887243349704]",False,False,dawsTwoStep,172,400545,0.0-172.0
12,"[1,0]","[1,0]","[2,3]","[false,true,true,false]",1,3,False,"[0.2861695228091134,0.57215064976801,0.32314421563176643,0.25]",True,True,dawsTwoStep,173,403763,0.0-173.0
12,"[1,0]","[3,2]","[2,3]","[false,true,false,true]",1,3,True,"[0.2806113163267473,0.579150068338452,0.3225389754826777,0.26261854654618416]",False,True,dawsTwoStep,174,405312,0.0-174.0
